,Month,NDVI_mean,NDVI_std,NDWI_mean,NDWI_std,NDMI_mean,NDMI_std,Band_4_mean,Band_4_std,Band_5_mean,Band_5_std,Band_6_mean,Band_6_std,Band_7_mean,Band_7_std,Band_8_mean,Band_8_std,Band_9_mean,Band_9_std,Band_10_mean,Band_10_std,Band_11_mean,Band_11_std
41,2018-10-05,0.43520686,0.07389509,-0.4841056,0.045313146,0.022261862,0.0811789,0.04144363,0.0045897383,0.05519937,0.005093462,0.09474066,0.006773444,0.10745045,0.013728759,0.2734086,0.01805582,0.26247063,0.02960664,0.19144227,0.03200981,0.000939034,0.00013372453
42,2018-10-09,0.4035442,0.07048771,-0.4777678,0.041996766,-0.00051988405,0.059221994,0.047447238,0.0017304884,0.057392985,0.0036724391,0.0941205,0.004921839,0.11335777,0.012187692,0.2672987,0.017311374,0.26745254,0.015313821,0.19532555,0.024133934,0.0015436305,5.2100047e-05
43,2018-10-13,0.372276,0.06332262,-0.45792547,0.03804357,-0.027284825,0.050720148,0.044617288,0.0019453886,0.057258867,0.003290517,0.096128136,0.0044262097,0.118392155,0.010640561,0.25931725,0.016105248,0.2736851,0.013012056,0.20666955,0.01840712,0.0012063672,6.984932e-05
44,2018-10-17,0.372276,0.06332262,-0.45792547,0.03804357,-0.027284825,0.050720148,0.044617288,0.0019453886,0.057258867,0.003290517,0.096128136,0.0044262097,0.118392155,0.010640561,0.25931725,0.016105248,0.2736851,0.013012056,0.20666955,0.01840712,0.0012063672,6.984932e-05
45,2018-10-21,0.3514635,0.04704258,-0.4497271,0.027040863,-0.048106022,0.030582715,0.049595296,0.0044549126,0.058796268,0.004890471,0.092447616,0.005829344,0.11678359,0.007699882,0.24467722,0.025802663,0.26859653,0.019164298,0.19904633,0.012450822,0.0014268216,7.067302e-05
46,2018-10-25,0.33021596,0.05594817,-0.40697744,0.040253233,-0.011646016,0.041820034,0.049960162,0.0042041643,0.065966435,0.005356477,0.1066885,0.009049242,0.12736915,0.010933326,0.25580314,0.039491247,0.26054087,0.03221773,0.19173916,0.023562616,0.0024233842,0.00019037655
47,2018-10-29,,,,,,,,,,,,,,,,,,,,,,
48,2018-11-01,,,,,,,,,,,,,,,,,,,,,,
49,2018-11-05,0.30081224,0.0473049,-0.40247175,0.03126833,-0.07539131,0.046819646,0.051658414,0.0045280373,0.05951352,0.0055548903,0.092958085,0.005487124,0.11718795,0.006367064,0.21937029,0.023916911,0.25397316,0.011815002,0.19941178,0.012136257,0.0014120373,7.548171e-05
50,2018-11-09,0.28634343,0.04736329,-0.40452564,0.033342447,-0.09418137,0.03918087,0.05000477,0.0020955154,0.058839843,0.002825722,0.09229679,0.0041819625,0.12084455,0.007343863,0.21837513,0.01642251,0.2633865,0.012057294,0.21462567,0.015640002,0.0012619209,0.00012731663
51,2018-11-13,0.29651746,0.042931087,-0.3974781,0.031185985,-0.08964159,0.042771652,0.04338946,0.0026343649,0.053772826,0.0041831494,0.08742506,0.004193167,0.11001892,0.0056622215,0.20371732,0.02014187,0.24302028,0.010771241,0.19679257,0.011860198,0.001162616,5.0664556e-05
52,2018-11-17,,,,,,,,,,,,,,,,,,,,,,
53,2018-11-21,,,,,,,,,,,,,,,,,,,,,,
54,2018-11-25,0.3917775,0.047863368,-0.4523618,0.028505828,-0.0062560495,0.035297155,0.04462702,0.0014349027,0.054835465,0.0039446796,0.09335787,0.0038078378,0.10830767,0.008647718,0.24810646,0.014472281,0.25095105,0.008682381,0.19242239,0.010185753,0.00299175,0.00011906924
55,2018-11-29,0.48438883,0.08722504,-0.5123263,0.049543764,0.083673246,0.08429201,0.037579693,0.0012337469,0.047489338,0.004478901,0.08617475,0.004666255,0.092921026,0.013607517,0.2692176,0.024659064,0.22724396,0.01935987,0.15698808,0.028103963,0.0016195072,0.00010719663
56,2019-05-01,0.23434027,0.044494938,-0.37418702,0.026389578,-0.09003578,0.023581637,0.059004795,0.0035752794,0.087144405,0.004615017,0.1416889,0.007836815,0.19333753,0.016330225,0.3109382,0.0065271,0.37267125,0.01341726,0.28740478,0.013798495,0.0018424587,9.591869e-05
57,2019-05-05,0.23434027,0.044494938,-0.37418702,0.026389578,-0.09003578,0.023581637,0.059004795,0.0035752794,0.087144405,0.004615017,0.1416889,0.007836815,0.19333753,0.016330225,0.3109382,0.0065271,0.37267125,0.01341726,0.28740478,0.013798495,0.0018424587,9.591869e-05
58,2019-05-09,0.26776376,0.052590884,-0.3917388,0.03367352,-0.07342305,0.024627626,0.062996686,0.002143499,0.0870356,0.008017578,0.14189287,0.011071632,0.1879501,0.02014253,0.32415375,0.007199925,0.3757847,0.01540062,0.29391205,0.01348511,0.0016338255,4.7296377e-05
59,2019-05-13,0.21492673,0.03150446,-0.346339,0.019759612,-0.09151594,0.021578144,0.06419072,0.0037813047,0.091269374,0.0034182093,0.147203,0.0047647012,0.19605659,0.010062899,0.30320293,0.0062149125,0.36443335,0.011728868,0.2849473,0.013013227,0.0015282965,4.8157897e-05
60,2019-05-17,0.21250464,0.051216286,-0.32385516,0.031712607,-0.08947254,0.038823668,0.068426,0.004577506,0.09335205,0.006100365,0.15215589,0.0070676836,0.19385833,0.015717389,0.2980042,0.010178314,0.35695863,0.018717108,0.28090686,0.020601857,0.0009817221,0.000115842115
61,2019-05-21,0.21250464,0.051216286,-0.32385516,0.031712607,-0.08947254,0.038823668,0.068426,0.004577506,0.09335205,0.006100365,0.15215589,0.0070676836,0.19385833,0.015717389,0.2980042,0.010178314,0.35695863,0.018717108,0.28090686,0.020601857,0.0009817221,0.000115842115
62,2019-05-25,0.21148965,0.031215664,-0.34792924,0.023019815,-0.10001664,0.021336013,0.062323093,0.005548089,0.090211436,0.0037524963,0.1488273,0.0053134267,0.20033474,0.009346768,0.3076961,0.0076600583,0.376165,0.01096655,0.2968869,0.012636547,0.0018493796,9.23074e-05
63,2019-05-29,,,,,,,,,,,,,,,,,,,,,,
64,2019-06-01,0.19811997,0.02721057,-0.32266587,0.018177543,-0.09815494,0.021168737,0.06910889,0.0025580733,0.09808476,0.0026127629,0.15709211,0.0034690138,0.20533414,0.0060122614,0.30696493,0.011052532,0.37362534,0.006041462,0.3006008,0.00826684,0.0015447155,5.2785883e-05
65,2019-06-05,0.21892294,0.04752495,-0.3604889,0.031206299,-0.10245139,0.034493115,0.06382329,0.0025034882,0.08706079,0.004843545,0.14290088,0.006484973,0.19497305,0.012477952,0.30437082,0.015428648,0.37366137,0.01202993,0.30282438,0.015102625,0.0017966512,5.3253603e-05
66,2019-06-09,0.21892294,0.04752495,-0.3604889,0.031206299,-0.10245139,0.034493115,0.06382329,0.0025034882,0.08706079,0.004843545,0.14290088,0.006484973,0.19497305,0.012477952,0.30437082,0.015428648,0.37366137,0.01202993,0.30282438,0.015102625,0.0017966512,5.3253603e-05
67,2019-06-13,0.25078735,0.06029891,-0.38704178,0.0367636,-0.09187788,0.044822894,0.05759072,0.0032212958,0.07927924,0.0047187367,0.13351673,0.005921927,0.18117385,0.01331869,0.30289635,0.019298764,0.36380464,0.012722744,0.27420056,0.017072625,0.0011328583,9.668816e-05
68,2019-06-17,,,,,,,,,,,,,,,,,,,,,,
69,2019-06-21,0.23563758,0.05638326,-0.33280608,0.038048886,-0.07480273,0.050430723,0.0631501,0.004180774,0.08633058,0.0051404424,0.14337629,0.007032448,0.17743175,0.014048622,0.28693953,0.017278148,0.33337212,0.01856751,0.2574412,0.023904162,0.0011228416,0.00012958013
70,2019-06-25,,,,,,,,,,,,,,,,,,,,,,
71,2019-06-29,,,,,,,,,,,,,,,,,,,,,,
72,2019-07-01,,,,,,,,,,,,,,,,,,,,,,
73,2019-07-05,,,,,,,,,,,,,,,,,,,,,,
74,2019-07-09,,,,,,,,,,,,,,,,,,,,,,
75,2019-07-13,,,,,,,,,,,,,,,,,,,,,,
76,2019-07-17,,,,,,,,,,,,,,,,,,,,,,
77,2019-07-21,,,,,,,,,,,,,,,,,,,,,,
78,2019-07-25,,,,,,,,,,,,,,,,,,,,,,
79,2019-07-29,,,,,,,,,,,,,,,,,,,,,,
80,2019-08-01,,,,,,,,,,,,,,,,,,,,,,
81,2019-08-05,,,,,,,,,,,,,,,,,,,,,,
82,2019-08-09,,,,,,,,,,,,,,,,,,,,,,
83,2019-08-13,,,,,,,,,,,,,,,,,,,,,,
84,2019-08-17,,,,,,,,,,,,,,,,,,,,,,
85,2019-08-21,,,,,,,,,,,,,,,,,,,,,,
86,2019-08-25,,,,,,,,,,,,,,,,,,,,,,
87,2019-08-29,,,,,,,,,,,,,,,,,,,,,,
88,2019-09-01,,,,,,,,,,,,,,,,,,,,,,
89,2019-09-05,,,,,,,,,,,,,,,,,,,,,,
90,2019-09-09,,,,,,,,,,,,,,,,,,,,,,
91,2019-09-13,,,,,,,,,,,,,,,,,,,,,,
92,2019-09-17,,,,,,,,,,,,,,,,,,,,,,
93,2019-09-21,,,,,,,,,,,,,,,,,,,,,,
94,2019-09-25,,,,,,,,,,,,,,,,,,,,,,
95,2019-09-29,0.63829046,0.041371718,-0.6213746,0.02742831,0.16102658,0.03141991,0.023660354,0.002946492,0.031511642,0.004241918,0.06534143,0.0040806453,0.061800364,0.006824652,0.28012827,0.010151854,0.2023348,0.0067019695,0.106877804,0.009192037,0.001028592,0.00010364842
96,2019-10-01,0.63829046,0.041371718,-0.6213746,0.02742831,0.16102658,0.03141991,0.023660354,0.002946492,0.031511642,0.004241918,0.06534143,0.0040806453,0.061800364,0.006824652,0.28012827,0.010151854,0.2023348,0.0067019695,0.106877804,0.009192037,0.001028592,0.00010364842
97,2019-10-05,0.56082654,0.03516151,-0.57449645,0.026633343,0.06451042,0.024554487,0.036251638,0.0017611312,0.043070465,0.0056916196,0.07738073,0.007880557,0.080638975,0.009718714,0.28552842,0.008464799,0.25118065,0.013957967,0.15062675,0.016843364,0.0011001966,5.6879293e-05
98,2019-10-09,0.44682765,0.019894255,-0.50279367,0.0145432595,-0.03125581,0.021493401,0.054511838,0.0010535376,0.060922608,0.0032542837,0.093841605,0.00377065,0.10850874,0.0061685317,0.28359634,0.0070145475,0.30218363,0.014991626,0.21242309,0.010659065,0.0014324932,7.528459e-05
99,2019-10-13,0.41185102,0.013246524,-0.4812315,0.008674668,-0.05759079,0.019341307,0.05145321,0.00054927194,0.06046577,0.0015886079,0.0941636,0.0019881693,0.112004064,0.0028585384,0.26885954,0.0037752893,0.30185324,0.009437342,0.21258767,0.0089914175,0.0012217063,7.652742e-05
100,2019-10-17,0.41185102,0.013246524,-0.4812315,0.008674668,-0.05759079,0.019341307,0.05145321,0.00054927194,0.06046577,0.0015886079,0.0941636,0.0019881693,0.112004064,0.0028585384,0.26885954,0.0037752893,0.30185324,0.009437342,0.21258767,0.0089914175,0.0012217063,7.652742e-05
101,2019-10-21,,,,,,,,,,,,,,,,,,,,,,
102,2019-10-25,,,,,,,,,,,,,,,,,,,,,,
103,2019-10-29,0.2678709,0.033056155,-0.38227335,0.021672701,-0.12416609,0.026965635,0.052210275,0.0012991511,0.0620677,0.002881742,0.095238596,0.003473483,0.12306869,0.0052729663,0.21345182,0.012757774,0.27368128,0.008746783,0.22276863,0.008027253,0.0012036477,0.00011053334
104,2019-11-01,0.2678709,0.033056155,-0.38227335,0.021672701,-0.12416609,0.026965635,0.052210275,0.0012991511,0.0620677,0.002881742,0.095238596,0.003473483,0.12306869,0.0052729663,0.21345182,0.012757774,0.27368128,0.008746783,0.22276863,0.008027253,0.0012036477,0.00011053334
105,2019-11-05,,,,,,,,,,,,,,,,,,,,,,
106,2019-11-09,0.26767087,0.022055395,-0.38378218,0.014473295,-0.1090824,0.018112194,0.052090928,0.0027649552,0.063252136,0.0019816237,0.09956682,0.002875556,0.12920234,0.0050601335,0.22370665,0.008545204,0.278559,0.011811493,0.21754567,0.011060047,0.0014114683,0.00010459168
107,2019-11-13,0.27115524,0.019912628,-0.37919393,0.017213,-0.10070413,0.019021502,0.05072645,0.0035895596,0.058975346,0.0021100258,0.089003794,0.004134979,0.11349755,0.0073872325,0.19791825,0.011546271,0.24256682,0.018607551,0.18860258,0.02021127,0.0011990254,6.3399566e-05
108,2019-11-17,0.31119394,0.023873745,-0.4222618,0.01450778,-0.08687109,0.020405302,0.040013637,0.0019995642,0.044617794,0.002822611,0.07580442,0.0050671315,0.098038666,0.0068183457,0.1868955,0.015692757,0.22231723,0.01637739,0.16109201,0.015087465,0.0022974203,5.9006277e-05
109,2019-11-21,0.31119394,0.023873745,-0.4222618,0.01450778,-0.08687109,0.020405302,0.040013637,0.0019995642,0.044617794,0.002822611,0.07580442,0.0050671315,0.098038666,0.0068183457,0.1868955,0.015692757,0.22231723,0.01637739,0.16109201,0.015087465,0.0022974203,5.9006277e-05
110,2019-11-25,0.34301388,0.023179725,-0.43087715,0.014577536,-0.065662056,0.018365016,0.038954847,0.001831861,0.04753019,0.0034452816,0.080022,0.005159585,0.09844952,0.007072273,0.2013376,0.014438722,0.22954552,0.014844156,0.16586635,0.013658913,0.0011960036,6.177167e-05
111,2019-11-29,,,,,,,,,,,,,,,,,,,,,,
112,2020-05-01,0.26080722,0.046853516,-0.39755484,0.02330511,-0.0926858,0.026392942,0.06301254,0.0018835244,0.08056588,0.007281163,0.12868099,0.011383669,0.17572202,0.022718096,0.29783565,0.013853964,0.3594701,0.028060852,0.26816544,0.023548398,0.001507317,5.7766727e-05
113,2020-05-05,0.2477206,0.051871087,-0.35690963,0.03079357,-0.087809615,0.044471048,0.06328975,0.0033488134,0.08130295,0.0046688,0.12751624,0.0068876217,0.1624494,0.013815021,0.2696375,0.019972188,0.32130897,0.018542761,0.2572652,0.019180102,0.0015077069,8.5645195e-05
114,2020-05-09,,,,,,,,,,,,,,,,,,,,,,
115,2020-05-13,0.27086198,0.065802,-0.39119327,0.04057565,-0.08735934,0.039175358,0.059713926,0.0016591429,0.07770247,0.0046708337,0.12502281,0.0070345597,0.16432193,0.016463075,0.28618443,0.015504192,0.3408278,0.013561957,0.26116937,0.016299836,0.0014216871,7.2358984e-05
116,2020-05-17,,,,,,,,,,,,,,,,,,,,,,
117,2020-05-21,0.25314912,0.07390651,-0.3721864,0.048500847,-0.07764135,0.04072034,0.057560336,0.0046396796,0.08122849,0.0048381914,0.13445844,0.008559822,0.17565197,0.01860509,0.2944308,0.016265143,0.3437262,0.010364237,0.27046216,0.016674928,0.0015472037,6.0253835e-05
118,2020-05-25,0.24900912,0.060165897,-0.35840178,0.032949775,-0.06996544,0.04035384,0.057614114,0.004516579,0.08661681,0.0052741272,0.13926363,0.0035696197,0.17741077,0.0115383705,0.29572207,0.019936772,0.33958083,0.005749951,0.26195252,0.0128814755,0.0012417923,9.738761e-05
119,2020-05-29,0.24900912,0.060165897,-0.35840178,0.032949775,-0.06996544,0.04035384,0.057614114,0.004516579,0.08661681,0.0052741272,0.13926363,0.0035696197,0.17741077,0.0115383705,0.29572207,0.019936772,0.33958083,0.005749951,0.26195252,0.0128814755,0.0012417923,9.738761e-05
120,2020-06-01,,,,,,,,,,,,,,,,,,,,,,
121,2020-06-05,0.26965475,0.06838104,-0.38225392,0.041185647,-0.0640559,0.043193787,0.056499287,0.005097487,0.081243165,0.0035132177,0.13474087,0.003512772,0.17356908,0.011989564,0.30296686,0.025277015,0.34337536,0.0047277356,0.2581177,0.010256509,0.0011875461,6.20228e-05
122,2020-06-09,,,,,,,,,,,,,,,,,,,,,,
123,2020-06-13,,,,,,,,,,,,,,,,,,,,,,
124,2020-06-17,0.24771105,0.051227722,-0.3551684,0.02899558,-0.077718124,0.036494683,0.059297044,0.0049305414,0.086124375,0.0038415922,0.14098112,0.0042098667,0.17885399,0.012175947,0.29667246,0.013109986,0.34658748,0.0111092115,0.26939878,0.01621424,0.0016760867,7.8861136e-05
125,2020-06-21,,,,,,,,,,,,,,,,,,,,,,
126,2020-06-25,0.29470757,0.062167242,-0.3923114,0.033416513,-0.07219776,0.05242319,0.05370911,0.0022715095,0.07173072,0.006697132,0.118090145,0.0074163876,0.14699663,0.006056183,0.2724757,0.034412764,0.3126926,0.008746718,0.23810342,0.00815751,0.0067464346,9.6633645e-05
127,2020-06-29,,,,,,,,,,,,,,,,,,,,,,
128,2020-07-01,,,,,,,,,,,,,,,,,,,,,,
129,2020-07-05,,,,,,,,,,,,,,,,,,,,,,
130,2020-07-09,,,,,,,,,,,,,,,,,,,,,,
131,2020-07-13,,,,,,,,,,,,,,,,,,,,,,
132,2020-07-17,0.5253716,0.040764324,-0.5571392,0.030701565,0.053107146,0.030847002,0.029872593,0.0039602523,0.03695722,0.010131451,0.07518579,0.011446193,0.08216889,0.012511713,0.26397187,0.03198814,0.2365366,0.021039192,0.13795745,0.01861729,0.0031929389,5.6890698e-05
133,2020-07-21,,,,,,,,,,,,,,,,,,,,,,
134,2020-07-25,0.73715067,0.041232742,-0.68283015,0.03991747,0.24680135,0.036077663,0.011463547,0.0068091177,0.013026307,0.006383267,0.043624148,0.0037955362,0.03503512,0.0044916384,0.23276164,0.014891646,0.14031228,0.0054503973,0.06834273,0.005221308,0.0023453424,5.198671e-05
135,2020-07-29,,,,,,,,,,,,,,,,,,,,,,
136,2020-08-01,,,,,,,,,,,,,,,,,,,,,,
137,2020-08-05,,,,,,,,,,,,,,,,,,,,,,
138,2020-08-09,,,,,,,,,,,,,,,,,,,,,,
139,2020-08-13,,,,,,,,,,,,,,,,,,,,,,
140,2020-08-17,,,,,,,,,,,,,,,,,,,,,,
141,2020-08-21,,,,,,,,,,,,,,,,,,,,,,
142,2020-08-25,,,,,,,,,,,,,,,,,,,,,,
143,2020-08-29,,,,,,,,,,,,,,,,,,,,,,
144,2020-09-01,,,,,,,,,,,,,,,,,,,,,,
145,2020-09-05,,,,,,,,,,,,,,,,,,,,,,
146,2020-09-09,0.7307962,0.06908563,-0.67364967,0.04950885,0.3028118,0.0730146,0.021538721,0.0057033445,0.03388872,0.0065946924,0.07636433,0.009179591,0.060865104,0.014132072,0.3938257,0.025953284,0.21062365,0.021920657,0.100772,0.0246855,0.0009460519,0.00017617713
147,2020-09-13,0.6583446,0.06299671,-0.63367593,0.040936373,0.21396394,0.05284175,0.028363878,0.0032708142,0.040021352,0.0065289713,0.08085924,0.007638121,0.07438469,0.013309795,0.36147535,0.016749324,0.23405936,0.016182194,0.12856132,0.021765048,0.010832944,7.5069234e-05
148,2020-09-17,0.57822675,0.056322318,-0.5999902,0.04048822,0.11313837,0.035094827,0.032244075,0.0031626902,0.044459876,0.007980049,0.081049815,0.008696094,0.08677852,0.012821364,0.32400262,0.009781534,0.25829092,0.013222481,0.15573199,0.020796916,0.0073176427,0.00035893454
149,2020-09-21,0.57822675,0.056322318,-0.5999902,0.04048822,0.11313837,0.035094827,0.032244075,0.0031626902,0.044459876,0.007980049,0.081049815,0.008696094,0.08677852,0.012821364,0.32400262,0.009781534,0.25829092,0.013222481,0.15573199,0.020796916,0.0073176427,0.00035893454
150,2020-09-25,0.4491313,0.058552943,-0.5024817,0.04250074,0.0035814526,0.042344093,0.04373737,0.004803127,0.05563789,0.0068768477,0.09324153,0.011251258,0.107267156,0.015592178,0.28113756,0.021371894,0.27931428,0.023035455,0.18935856,0.026321787,0.00088764157,0.00015114901
151,2020-09-29,0.3993427,0.04503396,-0.4816618,0.035175513,-0.038357694,0.025509732,0.050480034,0.0038302457,0.06275342,0.0053432374,0.1017273,0.005216956,0.12496286,0.009132658,0.29163143,0.019194027,0.3149789,0.022009106,0.22361347,0.0130954515,0.0012856455,8.000319e-05
152,2020-10-01,0.3993427,0.04503396,-0.4816618,0.035175513,-0.038357694,0.025509732,0.050480034,0.0038302457,0.06275342,0.0053432374,0.1017273,0.005216956,0.12496286,0.009132658,0.29163143,0.019194027,0.3149789,0.022009106,0.22361347,0.0130954515,0.0012856455,8.000319e-05
153,2020-10-05,0.35757416,0.04512948,-0.4512018,0.035011858,-0.053951748,0.03125999,0.0566867,0.0014323813,0.07018778,0.0036474166,0.108732045,0.004489524,0.13622355,0.008875226,0.28846884,0.01989548,0.32161307,0.025469545,0.23841429,0.0185954,0.001456383,5.231586e-05
154,2020-10-09,0.31677184,0.034718174,-0.43091005,0.026399935,-0.08996704,0.024347454,0.053679176,0.002568192,0.06369418,0.0033946307,0.10054631,0.0048692026,0.13131887,0.008959177,0.2535196,0.019962387,0.30384704,0.026343273,0.23053356,0.020505622,0.0012061116,8.122346e-05
155,2020-10-13,,,,,,,,,,,,,,,,,,,,,,
156,2020-10-17,0.3019099,0.026537739,-0.41242304,0.018895062,-0.08618214,0.019394133,0.04953378,0.0015883137,0.05845447,0.0033114625,0.091434814,0.0045103882,0.11785292,0.0060292277,0.22012419,0.01485793,0.2613062,0.01113744,0.19716485,0.012355035,0.001319043,7.3404844e-05
