,Month,NDVI_mean,NDVI_std,NDWI_mean,NDWI_std,NDMI_mean,NDMI_std,Band_4_mean,Band_4_std,Band_5_mean,Band_5_std,Band_6_mean,Band_6_std,Band_7_mean,Band_7_std,Band_8_mean,Band_8_std,Band_9_mean,Band_9_std,Band_10_mean,Band_10_std,Band_11_mean,Band_11_std
39,2018-09-29,0.46295747,0.025590237,-0.48374197,0.017450051,-0.06560722,0.013850457,0.05857798,0.0005578087,0.06104505,0.0031096565,0.090666376,0.0047917054,0.0957657,0.0074819275,0.2604449,0.0071271043,0.2970296,0.008167615,0.20020716,0.010290178,0.0013689641,6.467239e-05
40,2018-10-01,0.46295747,0.025590237,-0.48374197,0.017450051,-0.06560722,0.013850457,0.05857798,0.0005578087,0.06104505,0.0031096565,0.090666376,0.0047917054,0.0957657,0.0074819275,0.2604449,0.0071271043,0.2970296,0.008167615,0.20020716,0.010290178,0.0013689641,6.467239e-05
41,2018-10-05,0.41674206,0.028811414,-0.4565148,0.015876435,-0.070503056,0.021861358,0.065659344,0.0025174632,0.072809406,0.00342964,0.10356734,0.0052572824,0.11446315,0.009747245,0.27740738,0.0075377724,0.31995007,0.018752182,0.22651275,0.018442748,0.0011105617,0.00027887017
42,2018-10-09,0.36483717,0.019635994,-0.43871844,0.013415676,-0.10587303,0.014121713,0.05692326,0.0016925094,0.06947479,0.0034656283,0.10642487,0.0047173747,0.12708148,0.008305433,0.272821,0.011030597,0.33771965,0.019050783,0.24226734,0.016049294,0.0018972526,1.5702128e-05
43,2018-10-13,0.32828996,0.022928514,-0.4180309,0.0133397905,-0.12999968,0.014084173,0.06258613,0.0023654862,0.07531805,0.0050360523,0.11318191,0.00700106,0.13975094,0.012775828,0.27570713,0.014572222,0.35846782,0.02431166,0.26623377,0.020643748,0.0013524671,7.72219e-05
44,2018-10-17,0.32828996,0.022928514,-0.4180309,0.0133397905,-0.12999968,0.014084173,0.06258613,0.0023654862,0.07531805,0.0050360523,0.11318191,0.00700106,0.13975094,0.012775828,0.27570713,0.014572222,0.35846782,0.02431166,0.26623377,0.020643748,0.0013524671,7.72219e-05
45,2018-10-21,0.29028127,0.02035057,-0.39675635,0.012968344,-0.1548874,0.0112572275,0.06412579,0.0019909064,0.077958584,0.0046967445,0.11441752,0.006337836,0.14599295,0.0120616425,0.26494935,0.0140675595,0.362416,0.024436854,0.281346,0.020331608,0.0016888115,9.2947856e-05
46,2018-10-25,0.29638475,0.022903783,-0.38629064,0.016000887,-0.13335015,0.0127132675,0.06648221,0.0058878004,0.081754506,0.007009577,0.12222299,0.009611612,0.15018237,0.015528551,0.27610445,0.020471195,0.36156237,0.03240092,0.2793963,0.026152296,0.0009832863,0.00013435645
47,2018-10-29,,,,,,,,,,,,,,,,,,,,,,
48,2018-11-01,,,,,,,,,,,,,,,,,,,,,,
49,2018-11-05,0.21339777,0.012704329,-0.316577,0.013048132,-0.15711054,0.0132539105,0.05693441,0.0036657017,0.069430165,0.0023532312,0.1054492,0.003109155,0.13172026,0.004583782,0.20333217,0.010071571,0.27935213,0.017109346,0.22603549,0.020356378,0.0014975867,9.484088e-05
50,2018-11-09,0.23158136,0.024362007,-0.34668723,0.01664166,-0.18017185,0.027812557,0.053794097,0.0021043373,0.061958395,0.0023554326,0.092487246,0.002658631,0.11902351,0.0056376504,0.1907817,0.007889365,0.27499577,0.01710055,0.22549757,0.02485227,0.0014397918,6.5519416e-05
51,2018-11-13,0.21240519,0.02444168,-0.31976303,0.019294485,-0.20850028,0.020117661,0.058558352,0.0012198667,0.065668836,0.0018151756,0.09739419,0.002361098,0.1228305,0.005368841,0.18911876,0.0078005623,0.28875622,0.010580027,0.25100026,0.013561615,0.0011541252,5.454695e-05
52,2018-11-17,,,,,,,,,,,,,,,,,,,,,,
53,2018-11-21,,,,,,,,,,,,,,,,,,,,,,
54,2018-11-25,0.24839781,0.032740287,-0.35200936,0.026010029,-0.1816215,0.02866425,0.057756294,0.0015916184,0.06443926,0.0030091926,0.09696152,0.0028842036,0.12183496,0.004689717,0.20251861,0.008541878,0.29242846,0.010280955,0.25092706,0.016049681,0.0014957213,9.2059294e-05
55,2018-11-29,0.29877687,0.03469414,-0.38490945,0.024991522,-0.12696828,0.031178964,0.048389275,0.002371149,0.059819542,0.0021523386,0.095199674,0.0024314502,0.11575487,0.004615452,0.214594,0.008754035,0.2769721,0.008001296,0.22818215,0.013517334,0.0017217495,9.5713774e-05
56,2019-05-01,0.18092732,0.008050925,-0.31521896,0.011012675,-0.16020167,0.00899428,0.07396439,0.0016124031,0.09632761,0.0049721873,0.14826646,0.006289671,0.19743912,0.0061642444,0.2846338,0.007591672,0.39312226,0.0040445505,0.32895118,0.004205119,0.0020257486,8.871213e-05
57,2019-05-05,0.18092732,0.008050925,-0.31521896,0.011012675,-0.16020167,0.00899428,0.07396439,0.0016124031,0.09632761,0.0049721873,0.14826646,0.006289671,0.19743912,0.0061642444,0.2846338,0.007591672,0.39312226,0.0040445505,0.32895118,0.004205119,0.0020257486,8.871213e-05
58,2019-05-09,,,,,,,,,,,,,,,,,,,,,,
59,2019-05-13,0.16737431,0.007196646,-0.29549617,0.012574393,-0.14684248,0.0074579595,0.07871997,0.0008222656,0.104403734,0.0051373066,0.16073452,0.0067013814,0.21073696,0.006065753,0.29538387,0.0049251183,0.3970192,0.0015377505,0.3262729,0.0021090084,0.0015693011,5.091292e-05
60,2019-05-17,0.16870482,0.007208778,-0.28411946,0.00846843,-0.135383,0.010441368,0.080914415,0.0017641012,0.10712244,0.0037802928,0.16623774,0.0063039325,0.2120434,0.0062007066,0.29812708,0.009155371,0.39134827,0.0049562943,0.32016525,0.004402731,0.0010263621,0.00021257171
61,2019-05-21,0.16870482,0.007208778,-0.28411946,0.00846843,-0.135383,0.010441368,0.080914415,0.0017641012,0.10712244,0.0037802928,0.16623774,0.0063039325,0.2120434,0.0062007066,0.29812708,0.009155371,0.39134827,0.0049562943,0.32016525,0.004402731,0.0010263621,0.00021257171
62,2019-05-25,0.17128655,0.008427603,-0.30244544,0.013555973,-0.155996,0.006490778,0.07518753,0.0005970558,0.099907316,0.0043456154,0.15585697,0.006452085,0.20583081,0.006086163,0.29082087,0.0037258319,0.3983026,0.0016929237,0.32669616,0.002203184,0.0019796009,8.0123675e-05
63,2019-05-29,,,,,,,,,,,,,,,,,,,,,,
64,2019-06-01,0.16058834,0.008681934,-0.28728217,0.008334995,-0.1447753,0.011232473,0.07669927,0.012088242,0.09980903,0.007701296,0.1579592,0.009248688,0.20622423,0.009533249,0.28510287,0.012368821,0.3814696,0.011796198,0.31626812,0.010860095,0.002708067,0.0007509281
65,2019-06-05,,,,,,,,,,,,,,,,,,,,,,
66,2019-06-09,,,,,,,,,,,,,,,,,,,,,,
67,2019-06-13,,,,,,,,,,,,,,,,,,,,,,
68,2019-06-17,,,,,,,,,,,,,,,,,,,,,,
69,2019-06-21,0.19462518,0.003022874,-0.29393876,0.00525162,-0.13556136,0.0031268874,0.0786448,0.0011477419,0.105159536,0.0011505627,0.16395733,0.0018515907,0.2025718,0.002367195,0.30047056,0.0028487805,0.39470494,0.0030487792,0.31230688,0.0032675306,0.0010480238,8.5381274e-05
70,2019-06-25,,,,,,,,,,,,,,,,,,,,,,
71,2019-06-29,,,,,,,,,,,,,,,,,,,,,,
72,2019-07-01,,,,,,,,,,,,,,,,,,,,,,
73,2019-07-05,,,,,,,,,,,,,,,,,,,,,,
74,2019-07-09,,,,,,,,,,,,,,,,,,,,,,
75,2019-07-13,,,,,,,,,,,,,,,,,,,,,,
76,2019-07-17,,,,,,,,,,,,,,,,,,,,,,
77,2019-07-21,,,,,,,,,,,,,,,,,,,,,,
78,2019-07-25,,,,,,,,,,,,,,,,,,,,,,
79,2019-07-29,,,,,,,,,,,,,,,,,,,,,,
80,2019-08-01,,,,,,,,,,,,,,,,,,,,,,
81,2019-08-05,,,,,,,,,,,,,,,,,,,,,,
82,2019-08-09,,,,,,,,,,,,,,,,,,,,,,
83,2019-08-13,,,,,,,,,,,,,,,,,,,,,,
84,2019-08-17,,,,,,,,,,,,,,,,,,,,,,
85,2019-08-21,,,,,,,,,,,,,,,,,,,,,,
86,2019-08-25,,,,,,,,,,,,,,,,,,,,,,
87,2019-08-29,,,,,,,,,,,,,,,,,,,,,,
88,2019-09-01,,,,,,,,,,,,,,,,,,,,,,
89,2019-09-05,,,,,,,,,,,,,,,,,,,,,,
90,2019-09-09,,,,,,,,,,,,,,,,,,,,,,
91,2019-09-13,,,,,,,,,,,,,,,,,,,,,,
92,2019-09-17,,,,,,,,,,,,,,,,,,,,,,
93,2019-09-21,,,,,,,,,,,,,,,,,,,,,,
94,2019-09-25,,,,,,,,,,,,,,,,,,,,,,
95,2019-09-29,0.3093793,0.18627307,-0.2792867,0.20274225,0.17703207,0.059736706,0.020940393,0.0018507394,0.02574882,0.0020227958,0.051665742,0.003912733,0.04858622,0.005352837,0.11249246,0.07192932,0.08391545,0.06195184,0.045769628,0.030694822,0.00086444797,6.563239e-05
96,2019-10-01,0.3093793,0.18627307,-0.2792867,0.20274225,0.17703207,0.059736706,0.020940393,0.0018507394,0.02574882,0.0020227958,0.051665742,0.003912733,0.04858622,0.005352837,0.11249246,0.07192932,0.08391545,0.06195184,0.045769628,0.030694822,0.00086444797,6.563239e-05
97,2019-10-05,0.29334447,0.18117388,-0.25866336,0.2105329,0.20009984,0.08659043,0.019434324,0.0005638076,0.02140262,0.001187356,0.043917816,0.0020864613,0.041122228,0.003958892,0.08855685,0.050240785,0.06509807,0.047625314,0.03395031,0.02367071,0.00091941364,0.00012998021
98,2019-10-09,0.15983593,0.22557358,-0.1354908,0.259544,0.11255866,0.1190887,0.035506736,0.00305866,0.035577875,0.003750502,0.057805173,0.0048316806,0.055727344,0.008958104,0.09552411,0.06301828,0.08947606,0.076732874,0.05504409,0.046928283,0.0010933734,0.00013681201
99,2019-10-13,0.20667444,0.13926066,-0.22799148,0.15680578,0.092871524,0.11278929,0.03907643,0.0015197182,0.04657686,0.002118801,0.0736414,0.0033955101,0.077617,0.0072551845,0.128376,0.05332017,0.11950003,0.079180434,0.076074764,0.051888395,0.0008926452,8.70499e-05
100,2019-10-17,0.20667444,0.13926066,-0.22799148,0.15680578,0.092871524,0.11278929,0.03907643,0.0015197182,0.04657686,0.002118801,0.0736414,0.0033955101,0.077617,0.0072551845,0.128376,0.05332017,0.11950003,0.079180434,0.076074764,0.051888395,0.0008926452,8.70499e-05
101,2019-10-21,,,,,,,,,,,,,,,,,,,,,,
102,2019-10-25,,,,,,,,,,,,,,,,,,,,,,
103,2019-10-29,0.28850287,0.12012667,-0.30720812,0.13901517,0.082534894,0.16517863,0.04477073,0.003908502,0.050078467,0.0051515726,0.076593645,0.006802607,0.081213996,0.01618058,0.15439582,0.04944546,0.1517049,0.09570068,0.10144512,0.07478527,0.0012334198,6.320537e-05
104,2019-11-01,0.28850287,0.12012667,-0.30720812,0.13901517,0.082534894,0.16517863,0.04477073,0.003908502,0.050078467,0.0051515726,0.076593645,0.006802607,0.081213996,0.01618058,0.15439582,0.04944546,0.1517049,0.09570068,0.10144512,0.07478527,0.0012334198,6.320537e-05
105,2019-11-05,,,,,,,,,,,,,,,,,,,,,,
106,2019-11-09,0.2697354,0.06866773,-0.32600206,0.069919825,0.0075397626,0.106839314,0.08665173,0.029824426,0.07106342,0.013551851,0.10385967,0.015617297,0.117622115,0.017396338,0.20384684,0.017532324,0.20627916,0.052046746,0.14551805,0.05192308,0.0016253481,0.00036333312
107,2019-11-13,0.31438455,0.05856112,-0.3667316,0.053558562,0.065315746,0.13128576,0.04300168,0.003888706,0.053588424,0.003977524,0.08700194,0.004385654,0.09829207,0.009892509,0.18892723,0.017766329,0.17355084,0.056242883,0.1133729,0.05484989,0.0011107698,0.0001474606
108,2019-11-17,0.39297894,0.087485306,-0.43112162,0.053374566,0.03486255,0.1299846,0.039842475,0.0027632827,0.044756193,0.0041776835,0.07567859,0.005863137,0.08370422,0.015902491,0.19141468,0.017811099,0.18500814,0.05277166,0.122683264,0.055059317,0.001241175,0.00012220682
109,2019-11-21,0.39297894,0.087485306,-0.43112162,0.053374566,0.03486255,0.1299846,0.039842475,0.0027632827,0.044756193,0.0041776835,0.07567859,0.005863137,0.08370422,0.015902491,0.19141468,0.017811099,0.18500814,0.05277166,0.122683264,0.055059317,0.001241175,0.00012220682
110,2019-11-25,0.4176892,0.0877777,-0.46176243,0.053156056,0.020336779,0.11320179,0.03595687,0.002924221,0.04185743,0.0051501896,0.07278257,0.008301241,0.081907466,0.017105788,0.1979487,0.015832048,0.19541538,0.049199704,0.1295755,0.05215904,0.0012175982,9.5559706e-05
111,2019-11-29,,,,,,,,,,,,,,,,,,,,,,
112,2020-05-01,0.25666344,0.0070314384,-0.38337538,0.0062707053,-0.1458532,0.0013341818,0.06971863,0.0009139121,0.08664199,0.0010368738,0.13241301,0.0020864473,0.1757228,0.0029316565,0.29704273,0.0015125439,0.39848477,0.0010043653,0.30522168,0.0021345709,0.0015508382,5.47006e-05
113,2020-05-05,0.22492138,0.017182259,-0.34293208,0.009688478,-0.14178956,0.01717672,0.075766616,0.0018070857,0.096058235,0.0030534957,0.145326,0.005068693,0.1881153,0.010774312,0.29708308,0.011463068,0.39501134,0.0034830878,0.31522927,0.010348377,0.0015852314,0.000115520495
114,2020-05-09,,,,,,,,,,,,,,,,,,,,,,
115,2020-05-13,0.20269762,0.015172165,-0.33643267,0.006507614,-0.15753472,0.004466371,0.07542407,0.0012240608,0.0944977,0.0009979618,0.1440343,0.0011130985,0.19233759,0.004326025,0.2901064,0.0031587076,0.39858136,0.0010257675,0.32097226,0.0053179427,0.0015591679,5.773387e-05
116,2020-05-17,,,,,,,,,,,,,,,,,,,,,,
117,2020-05-21,0.18017466,0.007932805,-0.2996592,0.013270261,-0.17749292,0.0034642888,0.07673797,0.002740786,0.0959709,0.0045648897,0.1450444,0.004913046,0.1869335,0.0042022904,0.26909816,0.0056676962,0.38520613,0.006313983,0.3273837,0.0036367634,0.0016294745,5.564622e-05
118,2020-05-25,0.17690068,0.007297105,-0.29485154,0.012772324,-0.17922874,0.0060381987,0.07493754,0.0023927828,0.094915085,0.004591587,0.14388327,0.0054456466,0.18474218,0.0054028644,0.26419073,0.008838975,0.3794684,0.008861379,0.3178717,0.004537784,0.0014169168,5.7194735e-05
119,2020-05-29,0.17690068,0.007297105,-0.29485154,0.012772324,-0.17922874,0.0060381987,0.07493754,0.0023927828,0.094915085,0.004591587,0.14388327,0.0054456466,0.18474218,0.0054028644,0.26419073,0.008838975,0.3794684,0.008861379,0.3178717,0.004537784,0.0014169168,5.7194735e-05
120,2020-06-01,,,,,,,,,,,,,,,,,,,,,,
121,2020-06-05,0.18560743,0.009262408,-0.30449384,0.015133856,-0.18501861,0.0043789092,0.07434055,0.0019009012,0.092626065,0.004414241,0.14225352,0.00540081,0.18321607,0.0043609384,0.26670563,0.0051181014,0.38776916,0.0051599205,0.31499466,0.0031609265,0.0012667171,6.1886414e-05
122,2020-06-09,,,,,,,,,,,,,,,,,,,,,,
123,2020-06-13,,,,,,,,,,,,,,,,,,,,,,
124,2020-06-17,0.18145752,0.0063516493,-0.29304835,0.008860567,-0.17641209,0.003327598,0.07528789,0.0024986397,0.097981155,0.0025575291,0.15093875,0.0029503095,0.19125949,0.0023295553,0.27605087,0.0024112407,0.39430267,0.0023799555,0.32088834,0.0021377946,0.0017486698,5.22166e-05
125,2020-06-21,,,,,,,,,,,,,,,,,,,,,,
126,2020-06-25,0.19480686,0.009393692,-0.30412185,0.015895003,-0.17433864,0.007467075,0.07410482,0.0034285816,0.09319831,0.004895427,0.14231412,0.0064854003,0.17965537,0.005417666,0.266633,0.00925882,0.3791003,0.007972158,0.30251202,0.005682505,0.006245297,6.071186e-05
127,2020-06-29,,,,,,,,,,,,,,,,,,,,,,
128,2020-07-01,,,,,,,,,,,,,,,,,,,,,,
129,2020-07-05,,,,,,,,,,,,,,,,,,,,,,
130,2020-07-09,,,,,,,,,,,,,,,,,,,,,,
131,2020-07-13,,,,,,,,,,,,,,,,,,,,,,
132,2020-07-17,0.23001847,0.025554523,-0.33547392,0.018147452,-0.18108511,0.013900895,0.07272982,0.0019393492,0.08906219,0.0022045579,0.13631932,0.0017126115,0.17151971,0.0041332096,0.27416614,0.009228216,0.39524007,0.0035589733,0.3024215,0.004263319,0.0026463121,0.00011119888
133,2020-07-21,,,,,,,,,,,,,,,,,,,,,,
134,2020-07-25,0.31777763,0.024584055,-0.4770281,0.056775328,-0.09936401,0.013341111,0.038387593,0.020899864,0.05036467,0.02901972,0.10290032,0.017611654,0.14962822,0.014010963,0.28822625,0.013888728,0.35155594,0.009305987,0.2507668,0.012269661,0.0024280446,6.811645e-05
135,2020-07-29,,,,,,,,,,,,,,,,,,,,,,
136,2020-08-01,,,,,,,,,,,,,,,,,,,,,,
137,2020-08-05,,,,,,,,,,,,,,,,,,,,,,
138,2020-08-09,,,,,,,,,,,,,,,,,,,,,,
139,2020-08-13,,,,,,,,,,,,,,,,,,,,,,
140,2020-08-17,,,,,,,,,,,,,,,,,,,,,,
141,2020-08-21,,,,,,,,,,,,,,,,,,,,,,
142,2020-08-25,,,,,,,,,,,,,,,,,,,,,,
143,2020-08-29,,,,,,,,,,,,,,,,,,,,,,
144,2020-09-01,,,,,,,,,,,,,,,,,,,,,,
145,2020-09-05,,,,,,,,,,,,,,,,,,,,,,
146,2020-09-09,0.663365,0.043098703,-0.61959046,0.031435065,0.18989728,0.04178257,0.029460961,0.0033678229,0.04028432,0.004534204,0.08083604,0.0058317273,0.06967167,0.008581071,0.34471697,0.014569935,0.234649,0.012563353,0.1246084,0.012897908,0.0012930101,0.00014753273
147,2020-09-13,0.6115858,0.031340797,-0.5989043,0.025500387,0.13813084,0.027421074,0.035441924,0.0009342459,0.04504226,0.0038814128,0.086005084,0.005320515,0.08264965,0.0067554484,0.34295958,0.00839714,0.2597496,0.009535284,0.15470523,0.010507724,0.010404651,7.156543e-05
148,2020-09-17,0.6124437,0.02276669,-0.6007122,0.01721557,0.098360844,0.02164567,0.036011115,0.001165427,0.04437824,0.002709787,0.08189121,0.0041774204,0.07893037,0.0054063103,0.32816938,0.0037229182,0.26957104,0.010784432,0.16050787,0.01083698,0.004148598,5.698236e-05
149,2020-09-21,0.6124437,0.02276669,-0.6007122,0.01721557,0.098360844,0.02164567,0.036011115,0.001165427,0.04437824,0.002709787,0.08189121,0.0041774204,0.07893037,0.0054063103,0.32816938,0.0037229182,0.26957104,0.010784432,0.16050787,0.01083698,0.004148598,5.698236e-05
150,2020-09-25,0.5474364,0.025001548,-0.54731554,0.019042041,0.06331181,0.021352956,0.04352459,0.0025003217,0.053422082,0.0036440508,0.09130772,0.005784458,0.09128688,0.00668313,0.31180462,0.0076982407,0.2748655,0.012491105,0.17231697,0.0125192795,0.0010368483,0.00012249674
151,2020-09-29,0.5065039,0.01986893,-0.52892303,0.016060434,0.009496679,0.012938841,0.04963017,0.002276411,0.05647976,0.004244858,0.09400056,0.0056475224,0.09991611,0.005922949,0.3048085,0.008846949,0.29909456,0.009260039,0.19606356,0.00904278,0.0012198024,8.911753e-05
152,2020-10-01,0.5065039,0.01986893,-0.52892303,0.016060434,0.009496679,0.012938841,0.04963017,0.002276411,0.05647976,0.004244858,0.09400056,0.0056475224,0.09991611,0.005922949,0.3048085,0.008846949,0.29909456,0.009260039,0.19606356,0.00904278,0.0012198024,8.911753e-05
153,2020-10-05,0.36335474,0.019696923,-0.43445423,0.016061567,-0.10271346,0.012108157,0.06965735,0.0019945474,0.079987355,0.004632393,0.120491214,0.006130905,0.14271685,0.0073990664,0.30535784,0.0048623625,0.37543777,0.0124359345,0.2815077,0.0139176445,0.0016176405,9.722225e-05
154,2020-10-09,0.33677858,0.022850852,-0.4267098,0.016782984,-0.110273786,0.011139132,0.06715543,0.0013624628,0.081866,0.004551432,0.124661736,0.005627899,0.15395811,0.007968735,0.31006974,0.0051182685,0.3870009,0.009283839,0.28798723,0.0102583645,0.0016468193,6.6584515e-05
155,2020-10-13,,,,,,,,,,,,,,,,,,,,,,
156,2020-10-17,0.28002477,0.015528691,-0.39488408,0.01401496,-0.1465217,0.013408979,0.06515413,0.0019810707,0.08097057,0.0040508052,0.12160378,0.0054172254,0.15770164,0.007453561,0.28019542,0.0073837196,0.37662536,0.015731903,0.2926626,0.015372271,0.0014282791,0.00012136883
157,2020-10-21,0.28002477,0.015528691,-0.39488408,0.01401496,-0.1465217,0.013408979,0.06515413,0.0019810707,0.08097057,0.0040508052,0.12160378,0.0054172254,0.15770164,0.007453561,0.28019542,0.0073837196,0.37662536,0.015731903,0.2926626,0.015372271,0.0014282791,0.00012136883
158,2020-10-25,0.2234181,0.023221573,-0.33589864,0.020513238,-0.18373667,0.016164863,0.06275179,0.0008608869,0.073229745,0.0024949987,0.108457945,0.0029193566,0.13850754,0.0039672763,0.21825498,0.0060237087,0.31645322,0.0045250957,0.26804826,0.0074548293,0.0016871787,5.6953242e-05
159,2020-10-29,0.21800841,0.022722762,-0.33243382,0.02056088,-0.1749956,0.016935552,0.06250489,0.0019010904,0.07488699,0.0036160003,0.110154994,0.0041823993,0.14113416,0.004319857,0.21989805,0.0073149716,0.31313166,0.0071463007,0.26675293,0.011830329,0.0018523035,0.00011513035
160,2020-11-01,0.22000107,0.024265546,-0.33759317,0.02068384,-0.17492007,0.022365604,0.05938628,0.0021817107,0.067611784,0.003178813,0.101115115,0.005764794,0.13069764,0.009647091,0.20434853,0.013210049,0.29141566,0.023612924,0.24132311,0.029736921,0.0017520192,5.4641652e-05
161,2020-11-05,0.22000107,0.024265546,-0.33759317,0.02068384,-0.17492007,0.022365604,0.05938628,0.0021817107,0.067611784,0.003178813,0.101115115,0.005764794,0.13069764,0.009647091,0.20434853,0.013210049,0.29141566,0.023612924,0.24132311,0.029736921,0.0017520192,5.4641652e-05
162,2020-11-09,,,,,,,,,,,,,,,,,,,,,,
163,2020-11-13,0.12819566,0.14004341,-0.07027732,0.19126666,-0.13463524,0.046932988,0.1593259,0.018601954,0.29445788,0.08752835,0.25287923,0.076165244,0.21982902,0.049166862,0.2796912,0.021960523,0.36616358,0.015557346,0.2855555,0.010393415,0.0077708787,0.0019984413
164,2020-11-17,0.24188487,0.017692884,-0.34632668,0.015258019,-0.14746714,0.012649323,0.052901544,0.0020480815,0.06794023,0.0027281581,0.1098016,0.002644225,0.13808571,0.00431494,0.22616877,0.0045485306,0.30445233,0.0070516244,0.2504801,0.010444188,0.0014859568,0.0001069322
165,2020-11-21,,,,,,,,,,,,,,,,,,,,,,
166,2020-11-25,,,,,,,,,,,,,,,,,,,,,,
167,2020-11-29,0.24299102,0.03305434,-0.35330647,0.027752703,-0.17685193,0.023576796,0.05549356,0.0019642871,0.06446176,0.003810503,0.09891268,0.004461993,0.12613143,0.006801617,0.20703444,0.0067478563,0.2960677,0.009765913,0.24876629,0.013855577,0.0015579829,9.3150025e-05
168,2021-05-01,,,,,,,,,,,,,,,,,,,,,,
169,2021-05-05,,,,,,,,,,,,,,,,,,,,,,
170,2021-05-09,0.17823721,0.007400384,-0.28993407,0.013016204,-0.15376364,0.0064336415,0.07861856,0.0023150076,0.1016977,0.0028005543,0.15531717,0.0042888434,0.19676915,0.0036442738,0.2821643,0.006873592,0.3846335,0.0054212497,0.3209595,0.00378941,0.0014628188,0.00013722156
171,2021-05-13,0.18188035,0.007407498,-0.30659252,0.015302101,-0.16838332,0.007049945,0.075093664,0.002214912,0.097160645,0.0056365854,0.15002531,0.0066801677,0.19558589,0.005159843,0.28249118,0.0043773586,0.39685103,0.002045114,0.3285489,0.0021779109,0.0018439908,4.9654464e-05
172,2021-05-17,,,,,,,,,,,,,,,,,,,,,,
173,2021-05-21,,,,,,,,,,,,,,,,,,,,,,
